day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;462900;INTARIAN_PEPPER_ROOT;13453;11;13451;25;;;13469;10;13473;24;;;13461;0.0
1;463000;INTARIAN_PEPPER_ROOT;13452;14;13450;29;;;;;;;;;13460;0.0
1;463100;INTARIAN_PEPPER_ROOT;13453;30;13452;21;;;13472;22;;;;;13463;0.0
1;463200;INTARIAN_PEPPER_ROOT;13446;30;13442;30;;;13460;14;;;;;13452;0.0
1;463300;INTARIAN_PEPPER_ROOT;13454;29;13453;30;;;13472;22;13474;28;;;13463;0.0
1;463400;INTARIAN_PEPPER_ROOT;13448;10;13445;21;;;13456;14;;;;;13456;0.0
1;463500;INTARIAN_PEPPER_ROOT;13458;12;13456;27;;;13466;15;13477;30;;;13466;0.0
1;463600;INTARIAN_PEPPER_ROOT;13449;27;;;;;13469;27;13470;20;;;13459;0.0
1;463700;INTARIAN_PEPPER_ROOT;13455;11;;;;;13472;13;13474;30;;;13464;0.0
1;463800;INTARIAN_PEPPER_ROOT;13454;22;13453;21;;;13472;12;13474;24;;;13464;0.0
1;463900;INTARIAN_PEPPER_ROOT;;;;;;;13469;11;13470;27;;;13460;0.0
1;464000;INTARIAN_PEPPER_ROOT;13446;12;13442;30;;;13462;15;13464;24;;;13454;0.0
1;464100;INTARIAN_PEPPER_ROOT;13454;15;;;;;13470;11;13473;20;;;13462;0.0
1;464200;INTARIAN_PEPPER_ROOT;13456;14;13453;24;;;13472;15;13475;27;;;13464;0.0
1;464300;INTARIAN_PEPPER_ROOT;13452;14;13445;25;;;13469;26;;;;;13460;0.0
1;464400;INTARIAN_PEPPER_ROOT;13467;13;13464;21;;;13483;11;13486;29;13489;23;13475;0.0
1;464500;INTARIAN_PEPPER_ROOT;13454;28;;;;;13472;15;13475;25;;;13464;0.0
1;464600;INTARIAN_PEPPER_ROOT;13456;10;13454;25;;;13472;12;13475;30;;;13464;0.0
1;464700;INTARIAN_PEPPER_ROOT;;;;;;;13471;29;;;;;13464;0.0
1;464800;INTARIAN_PEPPER_ROOT;13457;15;13454;26;;;;;;;;;13465;0.0
1;464900;INTARIAN_PEPPER_ROOT;13461;10;;;;;13479;10;13472;22;;;13469;0.0
1;465000;INTARIAN_PEPPER_ROOT;13458;11;;;;;13476;22;13476;25;;;13466;0.0
1;465100;INTARIAN_PEPPER_ROOT;13454;10;13451;25;;;13471;11;;;;;13462;0.0
1;465200;INTARIAN_PEPPER_ROOT;13453;13;13451;21;;;13471;21;13471;29;;;13461;0.0
1;465300;INTARIAN_PEPPER_ROOT;13454;26;13452;11;;;;;;;;;13462;0.0
1;465400;INTARIAN_PEPPER_ROOT;13457;12;13453;28;;;13474;14;13475;27;;;13465;0.0
1;465500;INTARIAN_PEPPER_ROOT;;;;;;;13474;13;13478;22;;;13466;0.0
1;465600;INTARIAN_PEPPER_ROOT;13457;14;13446;27;;;13463;3;13468;27;;;13458;0.0
1;465700;INTARIAN_PEPPER_ROOT;13458;13;13451;23;;;13468;10;13472;20;;;13462;0.0
1;465800;INTARIAN_PEPPER_ROOT;;;;;;;13464;11;13467;29;;;13456;0.0
1;465900;INTARIAN_PEPPER_ROOT;13456;14;;;;;;;;;;;13464;0.0
1;466000;INTARIAN_PEPPER_ROOT;13468;11;13465;23;;;13486;21;;;;;13476;0.0
1;466100;INTARIAN_PEPPER_ROOT;13456;20;;;;;13474;15;13477;29;;;13466;0.0
1;466200;INTARIAN_PEPPER_ROOT;13446;10;;;;;13462;12;;;;;13454;0.0
1;466300;INTARIAN_PEPPER_ROOT;13456;11;13453;23;;;;;;;;;13464;0.0
1;466400;INTARIAN_PEPPER_ROOT;13453;22;13452;22;;;13470;11;13474;30;;;13462;0.0
1;466500;INTARIAN_PEPPER_ROOT;13455;13;13452;22;;;13471;14;13475;30;;;13463;0.0
1;466600;INTARIAN_PEPPER_ROOT;13463;14;13460;12;;;13480;12;13482;11;;;13471;0.0
1;466700;INTARIAN_PEPPER_ROOT;13455;13;13453;27;;;13472;26;13473;23;;;13463;0.0
1;466800;INTARIAN_PEPPER_ROOT;13455;12;;;;;13471;11;;;;;13463;0.0
1;466900;INTARIAN_PEPPER_ROOT;13451;15;;;;;13467;14;13469;30;;;13459;0.0
1;467000;INTARIAN_PEPPER_ROOT;13449;13;13446;23;;;13466;15;13467;28;;;13457;0.0
1;467100;INTARIAN_PEPPER_ROOT;13459;27;;;;;13476;15;13480;21;;;13468;0.0
1;467200;INTARIAN_PEPPER_ROOT;13461;12;13458;26;;;13477;14;13480;25;13478;24;13469;0.0
1;467300;INTARIAN_PEPPER_ROOT;13460;12;13458;21;;;13468;11;;;;;13468;0.0
1;467400;INTARIAN_PEPPER_ROOT;13447;25;13446;24;;;13456;10;;;;;13456;0.0
1;467500;INTARIAN_PEPPER_ROOT;13456;30;13456;24;;;13474;13;13476;20;;;13466;0.0
1;467600;INTARIAN_PEPPER_ROOT;13450;12;;;;;13467;11;13469;28;;;13459;0.0
1;467700;INTARIAN_PEPPER_ROOT;13453;14;;;;;13463;9;13471;22;;;13461;0.0
1;467800;INTARIAN_PEPPER_ROOT;13456;24;13456;30;;;13474;12;13477;21;;;13466;0.0
1;467900;INTARIAN_PEPPER_ROOT;13457;14;13454;29;;;13473;12;13476;21;;;13465;0.0
1;468000;INTARIAN_PEPPER_ROOT;;;;;;;13466;14;;;;;13458;0.0
1;468100;INTARIAN_PEPPER_ROOT;13453;11;13451;20;;;13469;14;13472;21;;;13461;0.0
1;468200;INTARIAN_PEPPER_ROOT;13460;12;13458;25;;;13476;11;;;;;13468;0.0
1;468300;INTARIAN_PEPPER_ROOT;13450;10;13449;25;;;13459;3;13470;12;;;13458;0.0
1;468400;INTARIAN_PEPPER_ROOT;13449;14;;;;;13465;13;13467;23;;;13457;0.0
1;468500;INTARIAN_PEPPER_ROOT;13458;12;13456;20;;;13470;20;;;;;13466;0.0
1;468600;INTARIAN_PEPPER_ROOT;13471;11;13468;20;;;13487;12;13489;20;;;13479;0.0
1;468700;INTARIAN_PEPPER_ROOT;13458;10;13455;29;;;13474;15;13478;22;;;13466;0.0
1;468800;INTARIAN_PEPPER_ROOT;13460;11;;;;;13477;10;13479;24;;;13468;0.0
1;468900;INTARIAN_PEPPER_ROOT;13450;30;13448;12;;;13468;20;13470;23;;;13459;0.0
1;469000;INTARIAN_PEPPER_ROOT;13454;27;;;;;13472;10;13474;26;;;13464;0.0
1;469100;INTARIAN_PEPPER_ROOT;13459;11;13457;25;;;13478;24;13480;28;;;13467;0.0
1;469200;INTARIAN_PEPPER_ROOT;13457;10;;;;;13475;13;;;;;13465;0.0
1;469300;INTARIAN_PEPPER_ROOT;13451;15;;;;;13467;11;13469;20;;;13459;0.0
1;469400;INTARIAN_PEPPER_ROOT;13458;12;13454;25;;;13474;15;;;;;13466;0.0
1;469500;INTARIAN_PEPPER_ROOT;13458;15;13456;26;;;13475;20;13476;23;;;13466;0.0
1;469600;INTARIAN_PEPPER_ROOT;13458;13;13463;20;;;13476;20;13478;23;;;13466;0.0
1;469700;INTARIAN_PEPPER_ROOT;;;;;;;13480;15;;;;;13472;0.0
1;469800;INTARIAN_PEPPER_ROOT;13461;15;13459;23;;;13474;15;13481;24;;;13469;0.0
1;469900;INTARIAN_PEPPER_ROOT;13452;12;;;;;13469;21;13471;13;;;13460;0.0
1;470000;INTARIAN_PEPPER_ROOT;13459;15;13456;28;;;13475;10;13478;21;;;13467;0.0
1;470100;INTARIAN_PEPPER_ROOT;13460;25;13460;27;;;13479;13;;;;;13470;0.0
1;470200;INTARIAN_PEPPER_ROOT;13459;12;13456;23;;;13476;12;;;;;13467;0.0
1;470300;INTARIAN_PEPPER_ROOT;13461;14;13457;29;;;13478;21;13479;29;;;13469;0.0
1;470400;INTARIAN_PEPPER_ROOT;13458;14;13455;10;;;13476;11;13481;11;;;13468;0.0
1;470500;INTARIAN_PEPPER_ROOT;13468;15;;;;;13476;15;;;;;13468;0.0
1;470600;INTARIAN_PEPPER_ROOT;13454;13;;;;;13473;29;13474;28;;;13462;0.0
1;470700;INTARIAN_PEPPER_ROOT;13461;11;13458;20;;;13478;24;13479;22;;;13469;0.0
1;470800;INTARIAN_PEPPER_ROOT;13461;10;;;;;13478;15;;;;;13469;0.0
1;470900;INTARIAN_PEPPER_ROOT;13463;12;13461;21;;;13479;15;;;;;13471;0.0
1;471000;INTARIAN_PEPPER_ROOT;13461;14;13459;20;;;13475;5;13484;13;;;13470;0.0
1;471100;INTARIAN_PEPPER_ROOT;13452;13;;;;;13468;15;13471;25;;;13460;0.0
1;471200;INTARIAN_PEPPER_ROOT;13458;30;13457;29;;;13476;12;13478;30;;;13468;0.0
1;471300;INTARIAN_PEPPER_ROOT;13463;10;;;;;13479;10;;;;;13471;0.0
1;471400;INTARIAN_PEPPER_ROOT;13465;13;13462;27;;;13481;14;;;;;13473;0.0
1;471500;INTARIAN_PEPPER_ROOT;13465;30;13463;21;;;13481;10;13476;28;;;13473;0.0
1;471600;INTARIAN_PEPPER_ROOT;13451;13;13453;25;;;13468;10;;;;;13460;0.0
1;471700;INTARIAN_PEPPER_ROOT;13470;13;13468;23;;;13490;27;13490;30;;;13480;0.0
1;471800;INTARIAN_PEPPER_ROOT;13466;15;13460;29;;;13478;15;13481;25;;;13470;0.0
1;471900;INTARIAN_PEPPER_ROOT;13463;24;13462;29;;;13482;22;13482;22;;;13472;0.0
1;472000;INTARIAN_PEPPER_ROOT;13460;13;13459;27;;;13475;2;;;;;13469;0.0
1;472100;INTARIAN_PEPPER_ROOT;13464;11;13461;20;;;13480;13;13483;27;;;13472;0.0
1;472200;INTARIAN_PEPPER_ROOT;13459;23;13458;24;;;13476;12;13479;30;;;13468;0.0
1;472300;INTARIAN_PEPPER_ROOT;13462;22;;;;;13479;15;;;;;13471;0.0
1;472400;INTARIAN_PEPPER_ROOT;13465;12;13463;27;;;13473;15;13484;23;;;13473;0.0
1;472500;INTARIAN_PEPPER_ROOT;13460;10;13459;23;;;13478;14;;;;;13470;0.0
1;472600;INTARIAN_PEPPER_ROOT;13454;10;13460;30;;;13471;13;13473;20;;;13463;0.0
1;472700;INTARIAN_PEPPER_ROOT;;;;;;;;;;;;;13463;0.0
1;472800;INTARIAN_PEPPER_ROOT;13465;27;13463;25;;;13483;15;13486;27;;;13475;0.0
1;472900;INTARIAN_PEPPER_ROOT;13462;13;13459;26;;;13475;5;;;;;13470;0.0
1;473000;INTARIAN_PEPPER_ROOT;13455;11;;;;;13471;11;13474;23;;;13463;0.0
1;473100;INTARIAN_PEPPER_ROOT;13461;13;13458;26;;;13477;10;13483;30;;;13469;0.0
1;473200;INTARIAN_PEPPER_ROOT;13470;12;13464;12;;;13484;29;13486;21;;;13475;0.0
1;473300;INTARIAN_PEPPER_ROOT;13461;13;13459;30;13454;22;13472;12;;;;;13469;0.0
1;473400;INTARIAN_PEPPER_ROOT;13456;10;;;;;13472;14;;;;;13464;0.0
1;473500;INTARIAN_PEPPER_ROOT;13454;13;;;;;13470;10;13472;28;;;13462;0.0
1;473600;INTARIAN_PEPPER_ROOT;13461;14;13459;27;;;13477;14;13480;26;;;13469;0.0
1;473700;INTARIAN_PEPPER_ROOT;13467;13;13462;29;;;13480;13;;;;;13472;0.0
1;473800;INTARIAN_PEPPER_ROOT;13462;10;13468;27;;;13478;10;13482;21;;;13470;0.0
1;473900;INTARIAN_PEPPER_ROOT;13456;13;13453;21;13449;24;13472;12;;;;;13464;0.0
1;474000;INTARIAN_PEPPER_ROOT;13459;3;;;;;13472;13;13474;23;;;13464;0.0
1;474100;INTARIAN_PEPPER_ROOT;13465;10;13464;25;;;13482;14;13483;20;;;13473;0.0
1;474200;INTARIAN_PEPPER_ROOT;13466;14;13463;14;;;13474;14;;;;;13474;0.0
1;474300;INTARIAN_PEPPER_ROOT;13460;11;13458;26;;;13477;11;13480;27;;;13469;0.0
1;474400;INTARIAN_PEPPER_ROOT;13459;14;13455;26;;;13475;11;13479;20;;;13467;0.0
1;474500;INTARIAN_PEPPER_ROOT;13463;14;13462;22;;;13480;11;13483;22;;;13472;0.0
1;474600;INTARIAN_PEPPER_ROOT;13455;14;;;;;13472;14;13475;29;;;13464;0.0
1;474700;INTARIAN_PEPPER_ROOT;13462;29;13462;30;;;13478;2;;;;;13473;0.0
1;474800;INTARIAN_PEPPER_ROOT;13457;11;13454;26;;;13473;12;13477;29;;;13465;0.0
1;474900;INTARIAN_PEPPER_ROOT;13470;26;13469;26;;;13488;12;;;;;13479;0.0
1;475000;INTARIAN_PEPPER_ROOT;13461;11;13458;26;;;13478;10;13481;28;;;13470;0.0
1;475100;INTARIAN_PEPPER_ROOT;13462;14;13460;29;;;13480;12;13482;20;;;13472;0.0
1;475200;INTARIAN_PEPPER_ROOT;13463;14;;;;;13479;14;;;;;13471;0.0
1;475300;INTARIAN_PEPPER_ROOT;13462;29;13460;26;;;13480;14;13483;26;;;13472;0.0
1;475400;INTARIAN_PEPPER_ROOT;13463;11;13459;21;13458;28;13479;10;13482;28;;;13471;0.0
1;475500;INTARIAN_PEPPER_ROOT;13463;12;;;;;13479;14;;;;;13471;0.0
1;475600;INTARIAN_PEPPER_ROOT;13456;13;13453;23;;;13469;2;13474;28;;;13464;0.0
1;475700;INTARIAN_PEPPER_ROOT;13463;11;;;;;13480;15;;;;;13472;0.0
1;475800;INTARIAN_PEPPER_ROOT;13471;10;13467;25;;;13487;11;13489;23;;;13479;0.0
1;475900;INTARIAN_PEPPER_ROOT;13466;25;13465;28;;;13485;14;13487;24;;;13475;0.0
1;476000;INTARIAN_PEPPER_ROOT;13468;12;;;;;13477;28;13486;30;;;13476;0.0
1;476100;INTARIAN_PEPPER_ROOT;13468;13;13465;29;;;13484;12;;;;;13476;0.0
1;476200;INTARIAN_PEPPER_ROOT;13468;10;13465;22;;;13484;14;13486;30;13490;30;13476;0.0
1;476300;INTARIAN_PEPPER_ROOT;13470;13;13476;20;;;13487;14;;;;;13478;0.0
1;476400;INTARIAN_PEPPER_ROOT;13466;12;;;;;13483;28;;;;;13474;0.0
1;476500;INTARIAN_PEPPER_ROOT;13460;12;13457;30;;;13477;10;13480;27;;;13469;0.0
1;476600;INTARIAN_PEPPER_ROOT;13466;15;13462;22;;;13482;12;13486;23;;;13474;0.0
1;476700;INTARIAN_PEPPER_ROOT;13469;12;;;;;13487;14;13480;22;;;13477;0.0
1;476800;INTARIAN_PEPPER_ROOT;13468;3;;;;;13481;12;;;;;13473;0.0
1;476900;INTARIAN_PEPPER_ROOT;13463;11;13462;26;;;13480;15;;;;;13472;0.0
1;477000;INTARIAN_PEPPER_ROOT;13465;11;13463;23;;;13481;12;13484;25;;;13473;0.0
1;477100;INTARIAN_PEPPER_ROOT;13463;11;;;;;13480;14;13483;24;;;13472;0.0
1;477200;INTARIAN_PEPPER_ROOT;13469;13;13466;25;;;13485;11;13487;22;;;13477;0.0
1;477300;INTARIAN_PEPPER_ROOT;13465;11;;;;;13474;13;13485;26;;;13473;0.0
1;477400;INTARIAN_PEPPER_ROOT;13458;13;13455;20;;;13474;15;13476;24;;;13466;0.0
1;477500;INTARIAN_PEPPER_ROOT;13461;14;;;;;13477;14;13483;13;;;13469;0.0
1;477600;INTARIAN_PEPPER_ROOT;13460;12;13458;22;;;13476;10;13478;20;;;13468;0.0
1;477700;INTARIAN_PEPPER_ROOT;13467;21;;;;;13486;30;13488;26;;;13477;0.0
1;477800;INTARIAN_PEPPER_ROOT;13460;11;13458;26;;;13471;4;;;;;13468;0.0
1;477900;INTARIAN_PEPPER_ROOT;13460;12;13458;21;;;13476;11;;;;;13468;0.0
1;478000;INTARIAN_PEPPER_ROOT;13462;13;13459;22;;;13480;21;13482;23;;;13470;0.0
1;478100;INTARIAN_PEPPER_ROOT;13462;2;13456;27;;;13475;10;;;;;13467;0.0
1;478200;INTARIAN_PEPPER_ROOT;13460;10;;;;;13476;15;;;;;13468;0.0
1;478300;INTARIAN_PEPPER_ROOT;13462;15;13460;27;;;13478;10;;;;;13470;0.0
1;478400;INTARIAN_PEPPER_ROOT;13472;14;;;;;13488;12;;;;;13480;0.0
1;478500;INTARIAN_PEPPER_ROOT;13466;14;13464;30;;;13484;11;;;;;13474;0.0
1;478600;INTARIAN_PEPPER_ROOT;13468;13;;;;;13485;12;13487;30;;;13476;0.0
1;478700;INTARIAN_PEPPER_ROOT;13469;15;13466;27;;;13487;14;13490;26;;;13478;0.0
1;478800;INTARIAN_PEPPER_ROOT;13468;12;13466;21;;;13486;12;;;;;13476;0.0
1;478900;INTARIAN_PEPPER_ROOT;13470;10;;;;;13478;13;;;;;13478;0.0
1;479000;INTARIAN_PEPPER_ROOT;13468;27;;;;;13477;12;13488;24;;;13477;0.0
1;479100;INTARIAN_PEPPER_ROOT;13470;14;13468;21;;;;;;;;;13478;0.0
1;479200;INTARIAN_PEPPER_ROOT;13471;11;13466;29;;;13484;14;;;;;13476;0.0
1;479300;INTARIAN_PEPPER_ROOT;13471;10;13469;25;;;13488;14;;;;;13479;0.0
1;479400;INTARIAN_PEPPER_ROOT;13472;12;;;;;13488;14;13491;28;;;13480;0.0
1;479500;INTARIAN_PEPPER_ROOT;13472;28;13472;23;;;13491;25;13493;22;;;13482;0.0
1;479600;INTARIAN_PEPPER_ROOT;13460;10;13457;22;;;13476;13;;;;;13468;0.0
1;479700;INTARIAN_PEPPER_ROOT;13470;12;13465;23;;;13483;10;13487;24;;;13475;0.0
1;479800;INTARIAN_PEPPER_ROOT;13473;10;;;;;13489;11;13491;29;;;13481;0.0
1;479900;INTARIAN_PEPPER_ROOT;13467;10;13465;27;;;13485;11;;;;;13477;0.0
1;480000;INTARIAN_PEPPER_ROOT;13472;13;;;;;13488;10;13491;22;;;13480;0.0
1;480100;INTARIAN_PEPPER_ROOT;13464;15;13460;21;;;13478;3;13483;28;;;13472;0.0
1;480200;INTARIAN_PEPPER_ROOT;13468;10;13461;25;;;13484;11;13487;22;;;13476;0.0
1;480300;INTARIAN_PEPPER_ROOT;13466;24;13465;24;;;13485;11;;;;;13477;0.0
1;480400;INTARIAN_PEPPER_ROOT;13471;11;13469;28;;;13487;11;13491;24;;;13479;0.0
1;480500;INTARIAN_PEPPER_ROOT;13469;13;13466;29;;;13485;15;;;;;13477;0.0
1;480600;INTARIAN_PEPPER_ROOT;13473;13;13470;23;;;;;;;;;13481;0.0
1;480700;INTARIAN_PEPPER_ROOT;13468;11;13463;20;;;13481;12;13483;26;;;13473;0.0
1;480800;INTARIAN_PEPPER_ROOT;13473;12;13471;28;;;13490;13;13496;10;;;13482;0.0
1;480900;INTARIAN_PEPPER_ROOT;13471;12;13468;24;;;13487;11;13489;25;;;13479;0.0
1;481000;INTARIAN_PEPPER_ROOT;13472;14;13468;25;;;13488;13;13491;25;;;13480;0.0
1;481100;INTARIAN_PEPPER_ROOT;13469;13;13467;26;;;13482;2;13489;27;;;13477;0.0
1;481200;INTARIAN_PEPPER_ROOT;13472;14;;;;;13488;10;;;;;13480;0.0
1;481300;INTARIAN_PEPPER_ROOT;13462;10;;;;;13478;10;13480;30;;;13470;0.0
1;481400;INTARIAN_PEPPER_ROOT;13463;14;13460;26;;;13479;15;13483;23;;;13471;0.0
1;481500;INTARIAN_PEPPER_ROOT;13460;11;;;;;13476;5;13482;21;;;13470;0.0
1;481600;INTARIAN_PEPPER_ROOT;13469;14;13466;26;;;13487;25;13487;30;;;13477;0.0
1;481700;INTARIAN_PEPPER_ROOT;13468;14;13467;29;;;13486;13;13489;27;;;13478;0.0
1;481800;INTARIAN_PEPPER_ROOT;13471;23;13472;24;;;13490;13;13493;27;;;13481;0.0
1;481900;INTARIAN_PEPPER_ROOT;13473;14;13472;20;;;13491;10;13492;27;;;13482;0.0
1;482000;INTARIAN_PEPPER_ROOT;13475;10;13471;29;13469;20;13492;28;;;;;13483;0.0
1;482100;INTARIAN_PEPPER_ROOT;13466;15;13463;25;;;13482;11;13484;29;;;13474;0.0
1;482200;INTARIAN_PEPPER_ROOT;13473;15;13472;23;;;13492;30;;;;;13482;0.0
1;482300;INTARIAN_PEPPER_ROOT;13474;11;13470;15;;;13490;13;13493;27;;;13482;0.0
1;482400;INTARIAN_PEPPER_ROOT;13482;13;;;;;13490;15;13492;30;;;13482;0.0
1;482500;INTARIAN_PEPPER_ROOT;13463;15;13464;22;;;13479;14;;;;;13471;0.0
1;482600;INTARIAN_PEPPER_ROOT;13476;15;;;;;13493;29;;;;;13484;0.0
1;482700;INTARIAN_PEPPER_ROOT;13470;12;13468;30;;;13486;10;;;;;13478;0.0
1;482800;INTARIAN_PEPPER_ROOT;13476;5;13470;22;;;13490;14;13484;27;;;13482;0.0
1;482900;INTARIAN_PEPPER_ROOT;13476;21;;;;;13490;26;13493;27;;;13482;0.0
1;483000;INTARIAN_PEPPER_ROOT;13483;14;;;;;13499;13;;;;;13491;0.0
1;483100;INTARIAN_PEPPER_ROOT;13469;22;;;;;13487;13;;;;;13479;0.0
1;483200;INTARIAN_PEPPER_ROOT;13472;26;13470;30;;;13489;13;13491;28;;;13481;0.0
1;483300;INTARIAN_PEPPER_ROOT;13472;11;;;;;13488;13;13490;23;;;13480;0.0
1;483400;INTARIAN_PEPPER_ROOT;13474;12;13472;21;;;13490;13;;;;;13482;0.0
1;483500;INTARIAN_PEPPER_ROOT;;;;;;;13491;14;;;;;13483;0.0
1;483600;INTARIAN_PEPPER_ROOT;13473;13;13470;30;;;13489;14;13492;30;;;13481;0.0
1;483700;INTARIAN_PEPPER_ROOT;13475;11;13472;13;;;13491;10;13494;27;;;13483;0.0
1;483800;INTARIAN_PEPPER_ROOT;13474;10;13471;23;;;13492;27;13493;25;;;13482;0.0
1;483900;INTARIAN_PEPPER_ROOT;13471;14;13468;22;;;13482;15;13491;20;;;13479;0.0
1;484000;INTARIAN_PEPPER_ROOT;13472;30;;;;;13489;11;13492;25;;;13481;0.0
1;484100;INTARIAN_PEPPER_ROOT;13466;10;13463;23;;;13478;14;13486;22;;;13474;0.0
1;484200;INTARIAN_PEPPER_ROOT;13465;13;13462;27;;;13481;10;13484;26;;;13473;0.0
1;484300;INTARIAN_PEPPER_ROOT;13484;12;13482;22;;;13501;10;13502;29;;;13492;0.0
1;484400;INTARIAN_PEPPER_ROOT;13473;10;13471;27;;;13489;12;13491;24;;;13481;0.0
1;484500;INTARIAN_PEPPER_ROOT;13474;14;13471;28;;;;;;;;;13482;0.0
1;484600;INTARIAN_PEPPER_ROOT;13465;28;13464;21;;;13478;10;13486;29;;;13475;0.0
1;484700;INTARIAN_PEPPER_ROOT;13477;14;13474;26;;;;;;;;;13485;0.0
1;484800;INTARIAN_PEPPER_ROOT;13466;10;13462;26;;;13482;10;13488;30;;;13474;0.0
1;484900;INTARIAN_PEPPER_ROOT;13476;10;13473;20;;;13492;15;;;;;13484;0.0
1;485000;INTARIAN_PEPPER_ROOT;13472;10;;;;;13489;15;;;;;13480;0.0
1;485100;INTARIAN_PEPPER_ROOT;13477;15;13474;22;;;13493;11;13495;28;;;13485;0.0
1;485200;INTARIAN_PEPPER_ROOT;13477;14;13473;29;;;13493;11;13495;30;;;13485;0.0
1;485300;INTARIAN_PEPPER_ROOT;13473;14;13470;20;;;13489;10;13489;21;;;13481;0.0
1;485400;INTARIAN_PEPPER_ROOT;13474;22;13473;22;;;13492;11;13494;28;;;13483;0.0
1;485500;INTARIAN_PEPPER_ROOT;13477;15;13474;29;;;13493;15;;;;;13485;0.0
1;485600;INTARIAN_PEPPER_ROOT;13468;12;13466;27;;;13484;12;13487;25;13490;20;13476;0.0
1;485700;INTARIAN_PEPPER_ROOT;13477;11;13475;24;;;13494;12;;;;;13485;0.0
1;485800;INTARIAN_PEPPER_ROOT;13477;10;13474;21;;;13494;15;13493;28;;;13485;0.0
1;485900;INTARIAN_PEPPER_ROOT;13472;27;13470;22;;;13489;10;13492;23;;;13481;0.0
1;486000;INTARIAN_PEPPER_ROOT;13468;11;13471;20;;;13485;13;13489;30;;;13476;0.0
1;486100;INTARIAN_PEPPER_ROOT;13477;14;13483;28;;;13493;14;13495;26;;;13485;0.0
1;486200;INTARIAN_PEPPER_ROOT;13477;23;13476;30;;;13494;12;13496;27;;;13486;0.0
1;486300;INTARIAN_PEPPER_ROOT;13478;3;;;;;13491;15;13493;27;;;13483;0.0
1;486400;INTARIAN_PEPPER_ROOT;13470;15;13467;30;;;13489;27;13488;23;;;13478;0.0
1;486500;INTARIAN_PEPPER_ROOT;13478;10;13475;28;;;13495;23;13496;30;;;13486;0.0
1;486600;INTARIAN_PEPPER_ROOT;13478;13;13475;20;;;13496;22;;;;;13486;0.0
1;486700;INTARIAN_PEPPER_ROOT;13474;14;13472;26;;;13485;4;;;;;13482;0.0
1;486800;INTARIAN_PEPPER_ROOT;13467;23;13465;29;;;13484;15;;;;;13476;0.0
1;486900;INTARIAN_PEPPER_ROOT;13475;10;;;;;13493;12;13494;29;;;13483;0.0
1;487000;INTARIAN_PEPPER_ROOT;13476;15;;;;;13492;10;13497;14;;;13484;0.0
1;487100;INTARIAN_PEPPER_ROOT;13478;11;;;;;13495;20;13497;29;;;13486;0.0
1;487200;INTARIAN_PEPPER_ROOT;13469;14;;;;;13485;13;13489;25;;;13477;0.0
1;487300;INTARIAN_PEPPER_ROOT;13467;13;13467;28;;;13483;15;13488;25;;;13477;0.0
1;487400;INTARIAN_PEPPER_ROOT;13479;11;13475;22;;;13491;21;;;;;13487;0.0
1;487500;INTARIAN_PEPPER_ROOT;13480;14;13478;20;;;13496;15;13499;25;;;13488;0.0
1;487600;INTARIAN_PEPPER_ROOT;13474;22;13473;26;;;13492;22;13494;20;;;13483;0.0
1;487700;INTARIAN_PEPPER_ROOT;13488;14;13494;30;;;13506;11;;;;;13496;0.0
1;487800;INTARIAN_PEPPER_ROOT;13474;26;;;;;13494;14;13495;21;;;13484;0.0
1;487900;INTARIAN_PEPPER_ROOT;13470;15;13469;29;;;13490;13;13490;28;;;13480;0.0
1;488000;INTARIAN_PEPPER_ROOT;13475;13;13473;30;;;13491;10;13494;24;;;13483;0.0
1;488100;INTARIAN_PEPPER_ROOT;13480;13;13477;21;;;13496;11;;;;;13488;0.0
1;488200;INTARIAN_PEPPER_ROOT;13477;15;;;;;13493;13;;;;;13485;0.0
1;488300;INTARIAN_PEPPER_ROOT;13476;13;13473;30;;;13492;14;;;;;13484;0.0
1;488400;INTARIAN_PEPPER_ROOT;13479;3;13474;24;;;13492;15;13497;30;;;13484;0.0
1;488500;INTARIAN_PEPPER_ROOT;13479;13;13478;25;;;13496;14;13496;21;;;13488;0.0
1;488600;INTARIAN_PEPPER_ROOT;13477;10;;;;;13493;10;13495;20;;;13485;0.0
1;488700;INTARIAN_PEPPER_ROOT;;;;;;;13487;15;13490;20;;;13479;0.0
1;488800;INTARIAN_PEPPER_ROOT;13477;15;13476;26;;;13495;27;;;;;13486;0.0
1;488900;INTARIAN_PEPPER_ROOT;13476;15;13474;22;;;13494;23;13494;29;;;13484;0.0
1;489000;INTARIAN_PEPPER_ROOT;13480;14;13476;20;;;13496;14;13499;23;;;13488;0.0
1;489100;INTARIAN_PEPPER_ROOT;13475;14;13471;24;;;;;;;;;13483;0.0
1;489200;INTARIAN_PEPPER_ROOT;13479;12;13476;22;;;13495;15;13497;28;;;13487;0.0
1;489300;INTARIAN_PEPPER_ROOT;13479;10;13476;13;;;13495;12;13497;21;;;13487;0.0
1;489400;INTARIAN_PEPPER_ROOT;13492;12;13488;21;;;13509;15;;;;;13500;0.0
1;489500;INTARIAN_PEPPER_ROOT;13479;23;13477;27;;;13497;10;13500;21;;;13488;0.0
